Origin Country,Origin City,OriginCluster,OriginClusterLat,OriginClusterLong,OriginLat,OriginLong,Dest Country,Dest City,DestinationCluster,DestinationClusterLat,DestinationClusterLong,DestLat,DestLong,TR Gross Weight (KG),Nb of Ship Units,TR Gross Volume (M3)
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,FRANCE,MULHOUSE,Cluster818,47.7517013549805,7.34366989135742,47.7517013549805,7.34366989135742,20.0,1,0.074
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,FRANCE,NANTERRE,Cluster8,48.8225312347086,2.26799505481558,48.8882217407227,2.19427990913391,80.0,1,0.384
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,FRANCE,NEUILLY SUR MARNE,Cluster549,48.8386068344116,2.58986499905586,48.8573989868164,2.52868008613586,4.0,1,0.06
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,FRANCE,PARIS,Cluster8,48.8225312347086,2.26799505481558,48.8572082519531,2.34143996238708,177.0,4,2.975
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,FRANCE,PIERRE BENITE,Cluster639,45.7468872070313,4.78788905143738,45.7038688659668,4.82075023651123,80.0,1,0.756
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,FRANCE,PLAISANCE DU TOUCH,Cluster2,43.6206051062346,1.39423144268438,43.5644111633301,1.29384994506836,50.0,1,0.812
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,FRANCE,PLAISIR,Cluster631,48.8174623761858,1.95455999033791,48.8166007995605,1.94924998283386,18.0,2,0.22
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,FRANCE,RAMONVILLE SAINT AGNE,Cluster2,43.6206051062346,1.39423144268438,43.546199798584,1.47508001327515,10.0,1,0.104
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,FRANCE,RETHEL,Cluster707,49.5084114074707,4.36606979370117,49.5084114074707,4.36606979370117,6.5,1,0.18
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,FRANCE,SAINT AIGNAN DE GRAND LIEU,Cluster599,47.9963417053223,-1.93968999385834,47.9963417053223,-1.93968999385834,100.0,1,0.656
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,FRANCE,SAINT BARTHELEMY D'ANJOU,Cluster564,47.4795951843262,-0.566444993019104,47.4680786132812,-0.494289994239807,3.5,1,0.02
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,FRANCE,SAINT MARCEL,Cluster585,46.5931854248047,1.52270752191543,46.6033706665039,1.51206004619598,100.0,1,2.001
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,FRANCE,SAINT ORENS DE GAMEVILLE,Cluster2,43.6206051062346,1.39423144268438,43.552188873291,1.53392994403839,1660.0,3,52.422000000000004
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,FRANCE,SAINT OUEN L'AUMONE,Cluster720,49.0288196910511,2.0770227692344,49.0463600158691,2.10594010353088,240.0,3,2.015
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,FRANCE,SAINT VALLIER,Cluster565,45.1747512817383,4.81785011291504,45.1747512817383,4.81785011291504,69.0,4,0.525
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,FRANCE,SALAUNES,Cluster623,44.9364700317383,-0.830340027809143,44.9364700317383,-0.830340027809143,221.0,4,9.516
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,FRANCE,SCEAUX,Cluster8,48.8225312347086,2.26799505481558,48.7788314819336,2.2879900932312,90.0,1,0.999
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,FRANCE,ST AUBIN,Cluster798,49.4838981628418,1.69980001449585,49.4838981628418,1.69980001449585,5.0,1,0.06
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,FRANCE,ST LUNAIRE,Cluster662,48.6343460083008,-2.07965993881226,48.6335105895996,-2.10616993904114,150.0,1,1.247
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,FRANCE,TARBES,Cluster552,43.2260862986247,0.0731516691545645,43.2298698425293,0.0731900036334991,156850.0,389,6405.592999999998
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,FRANCE,TOULOUSE,Cluster2,43.6206051062346,1.39423144268438,43.6057281494141,1.44869005680084,331.0,18,8.808000000000002
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,FRANCE,TOURNEFEUILLE,Cluster2,43.6206051062346,1.39423144268438,43.584228515625,1.34329998493195,800.0,1,32.381
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,FRANCE,VELIZY-VILLACOUBLAY,Cluster8,48.8225312347086,2.26799505481558,48.7850303649902,2.18247008323669,10.0,1,0.06
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,FRANCE,VILLARIES,Cluster715,43.7541007995605,1.49231004714966,43.7541007995605,1.49231004714966,150.0,1,0.448
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,GERMANY,AUGSBURG,Cluster19,48.3703384399414,10.8978796005249,48.3703384399414,10.8978796005249,700.5,25,10.623999999999999
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,GERMANY,BRAUNSCHWEIG,Cluster59,52.2654418945312,10.5274000167847,52.2654418945312,10.5274000167847,27.64,4,0.202
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,GERMANY,BREMEN,Cluster15,53.0750999450684,8.80469036102295,53.0750999450684,8.80469036102295,651209.0,1503,10850.247
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,GERMANY,DONAUWOERTH,Cluster17,48.7181701660156,10.7804203033447,48.7181701660156,10.7804203033447,571.3199999999998,34,4.314
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,GERMANY,DONAUWORTH,Cluster17,48.7181701660156,10.7804203033447,48.7181701660156,10.7804203033447,450.0,1,7.376
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,GERMANY,DRESDEN,Cluster31,51.0536308288574,13.7408103942871,51.0536308288574,13.7408103942871,24262.0,139,369.764
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,GERMANY,GLEICHEN,Cluster327,51.4761390686035,10.0519695281982,51.4761390686035,10.0519695281982,2.0,1,0.02
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,GERMANY,GRABENSTETTEN,Cluster101,48.523681640625,9.46102046966553,48.523681640625,9.46102046966553,50.0,2,0.8140000000000001
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,GERMANY,HAMBURG,Cluster1,53.5537490844727,9.99182987213135,53.5537490844727,9.99182987213135,220727.68999999994,901,6105.2350000000115
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,GERMANY,KODERSDORF,Cluster242,51.2435188293457,14.8887996673584,51.2435188293457,14.8887996673584,198000.0,330,3613.8080000000023
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,GERMANY,LINDENBERG,Cluster91,47.5868406295777,9.90706515312195,47.6016006469727,9.88722038269043,12.0,3,0.038
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,GERMANY,MUENCHEN,Cluster23,48.1393438975016,11.5548890431722,48.1318244934082,11.5170316696167,2.0,1,0.02
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,GERMANY,NEU WULMSTORF,Cluster122,53.4681701660156,9.79205989837646,53.4681701660156,9.79205989837646,5250.0,14,68.551
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,GERMANY,NORDENHAM,Cluster18,53.4895286560059,8.47856998443604,53.4895286560059,8.47856998443604,19266.5,82,64.46700000000004
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,GERMANY,SPEYER,Cluster60,49.3193283081055,8.43107986450195,49.3193283081055,8.43107986450195,13880.0,257,114.32399999999998
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,GERMANY,STADE,Cluster12,53.6019706726074,9.47840023040771,53.6019706726074,9.47840023040771,300.0,3,1.528
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,GERMANY,TAUFKIRCHEN,Cluster161,48.0571365356445,11.6453850269318,48.046199798584,11.615650177002,1800.0,3,15.054
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,GERMANY,ULM,Cluster320,48.3971405029297,9.98787021636963,48.3971405029297,9.98787021636963,55.0,2,0.444
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,GERMANY,VALLEY,Cluster337,47.890941619873,11.7736501693726,47.890941619873,11.7736501693726,2.0,1,0.02
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,SPAIN,BOADILLA DEL MONTE,Cluster465,40.4060897827148,-3.8786199092865,40.4060897827148,-3.8786199092865,780.0,3,14.481
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,SPAIN,CADIZ,Cluster468,36.5298614501953,-6.2902398109436,36.5298614501953,-6.2902398109436,14900.0,33,302.62
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,SPAIN,GETAFE,Cluster443,40.3059605685147,-3.73263323307037,40.3049087524414,-3.73108005523682,7483.1,57,103.94000000000001
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,SPAIN,LA RINCONADA,Cluster463,37.4877127570075,-5.9649546597455,37.4928588867188,-5.9782600402832,222600.0,474,4845.5149999999985
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,SPAIN,PUERTO REAL,Cluster447,36.5309715270996,-6.19806003570557,36.5309715270996,-6.19806003570557,16147.0,54,391.56
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,SPAIN,SAN CIBRAO DAS VINAS,Cluster510,42.2972106933594,-7.872389793396,42.2972106933594,-7.872389793396,3552.0,2,49.97
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,SPAIN,SEVILLA,Cluster441,37.3885318869866,-6.00721914372338,37.3878898620605,-6.00197982788086,16368.76,31,65.854
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,SPAIN,TORREJON DE ARDOZ,Cluster454,40.459228515625,-3.47643995285034,40.459228515625,-3.47643995285034,1325.0,5,5.306
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,UNITED KINGDOM,BEDHAMPTON,Cluster1012,50.855209350586,-0.995385020971296,50.8549194335938,-1.00485002994537,30.0,1,0.48
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,UNITED KINGDOM,BIRMINGHAM,Cluster944,52.4763450622559,-1.72264631589254,52.4689636230469,-1.7296290397644,20.0,1,0.16
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,UNITED KINGDOM,BOURNEMOUTH,Cluster904,50.7203903198242,-1.88092005252838,50.7203903198242,-1.88092005252838,10.0,1,0.064
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,UNITED KINGDOM,BRISTOL,Cluster11,53.9438323974609,-2.55055809020996,53.9438323974609,-2.55055809020996,50.0,2,0.54
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,UNITED KINGDOM,BRISTOL,Cluster894,51.5491409301758,-2.64930295944214,51.5491409301758,-2.64930295944214,6130.0,29,24.343
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,UNITED KINGDOM,BRISTOL,Cluster902,51.5085271199544,-2.57654909292857,51.5098915100098,-2.58055901527405,217.0,3,1.363
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,UNITED KINGDOM,BRISTOL,Cluster902,51.5085271199544,-2.57654909292857,51.510066986084,-2.5763680934906,35621.0,293,1006.3109999999999
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,UNITED KINGDOM,BROUGHTON,Cluster906,53.1762720743815,-2.99709330002467,53.1697883605957,-2.98256993293762,36675.0,293,265.32199999999983
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,UNITED KINGDOM,BYFLEET,Cluster999,51.3379402160645,-0.472589999437332,51.3379402160645,-0.472589999437332,145.0,1,2.878
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,UNITED KINGDOM,CARTERTON,Cluster900,51.7606201171875,-1.5903799533844,51.7606201171875,-1.5903799533844,20800.0,20,42.599
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,UNITED KINGDOM,EAST COWES,Cluster896,50.7562789916992,-1.28522002696991,50.7562789916992,-1.28522002696991,15326.0,67,283.45299999999986
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,UNITED KINGDOM,FAREHAM,Cluster925,50.8527183532715,-1.17405998706818,50.8527183532715,-1.17405998706818,495.0,6,3.05
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,UNITED KINGDOM,FILTON,Cluster902,51.5085271199544,-2.57654909292857,51.5057792663574,-2.57701992988586,1201.0,11,6.36
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,UNITED KINGDOM,FILTON BRISTOL,Cluster920,51.4533271789551,-2.57844085693359,51.458438873291,-2.57419109344482,155.0,2,2.014
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,UNITED KINGDOM,FILTON-BRISTOL,Cluster902,51.5085271199544,-2.57654909292857,51.5098915100098,-2.58055901527405,107.0,2,0.621
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,UNITED KINGDOM,GLOUCESTER,Cluster938,51.8637886047363,-2.24950003623962,51.8637886047363,-2.24950003623962,20.0,2,0.027
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,UNITED KINGDOM,HAWARDEN,Cluster906,53.1762720743815,-2.99709330002467,53.1848297119141,-3.02653002738953,4.0,2,0.052
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,UNITED KINGDOM,MANCHESTER AIRPORT,Cluster898,53.4099006652832,-2.28010010719299,53.4099006652832,-2.28010010719299,3140.0,12,11.706
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,UNITED KINGDOM,MELTON,Cluster1026,52.7741813659668,-0.892049014568329,52.7741813659668,-0.892049014568329,5.0,1,0.06
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,UNITED KINGDOM,OXFORD,Cluster964,51.756290435791,-1.2595100402832,51.756290435791,-1.2595100402832,1.0,1,0.012
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,UNITED KINGDOM,PRESTWICK,Cluster911,55.4901214599609,-4.60589218139648,55.494701385498,-4.61378002166748,54.0,2,1.15
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,UNITED KINGDOM,STOCKTON-ON-TEES,Cluster978,54.5628204345703,-1.3150600194931,54.5628204345703,-1.3150600194931,3.0,1,0.003
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,UNITED KINGDOM,SWINDON,Cluster957,51.5666255950928,-1.75334078073502,51.5697937011719,-1.74425303936005,5.0,1,0.025
FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,UNITED KINGDOM,WOLVERHAMPTON,Cluster960,52.5849933624268,-2.11385838190715,52.5886383056641,-2.12170004844666,210.0,3,1.2959999999999998
FRANCE,COLOMIERS CEDEX,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,GERMANY,HAMBURG,Cluster1,53.5537490844727,9.99182987213135,53.5537490844727,9.99182987213135,2.0,1,0.003
FRANCE,COLOMIERS CEDEX,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,SPAIN,SEVILLA,Cluster441,37.3885318869866,-6.00721914372338,37.3878898620605,-6.00197982788086,67.0,2,0.843
FRANCE,COMPIEGNE,Cluster617,49.4091084062744,2.82249911327514,49.4176216125488,2.82516002655029,FRANCE,CORNEBARRIEU,Cluster2,43.6206051062346,1.39423144268438,43.6498718261719,1.32570004463196,270.0,54,0.9460000000000006
FRANCE,COMPIEGNE,Cluster617,49.4091084062744,2.82249911327514,49.4176216125488,2.82516002655029,SPAIN,DOS HERMANAS,Cluster445,37.2830085754395,-5.92833995819092,37.2830085754395,-5.92833995819092,5.0,1,0.015
FRANCE,CONTAMINE SUR ARVE,Cluster779,46.1304817199707,6.33827018737793,46.1304817199707,6.33827018737793,FRANCE,CORNEBARRIEU,Cluster2,43.6206051062346,1.39423144268438,43.6498718261719,1.32570004463196,20.599999999999998,8,0.19799999999999998
FRANCE,CONTAMINE SUR ARVE,Cluster779,46.1304817199707,6.33827018737793,46.1304817199707,6.33827018737793,FRANCE,MONTOIR DE BRETAGNE,Cluster546,47.3271995993222,-2.15541228126078,47.327808380127,-2.15337991714478,1.4,2,0.024
FRANCE,CONTAMINE SUR ARVE,Cluster779,46.1304817199707,6.33827018737793,46.1304817199707,6.33827018737793,GERMANY,HAMBURG,Cluster1,53.5537490844727,9.99182987213135,53.5537490844727,9.99182987213135,196.0,36,2.2229999999999994
FRANCE,CORNEBARRIEU,Cluster2,43.6206051062346,1.39423144268438,43.6498718261719,1.32570004463196,FRANCE,AJACCIO,Cluster737,41.9172210693359,8.73451042175293,41.9172210693359,8.73451042175293,2125.0,4,14.975000000000001
FRANCE,CORNEBARRIEU,Cluster2,43.6206051062346,1.39423144268438,43.6498718261719,1.32570004463196,FRANCE,ALBI,Cluster827,43.9262008666992,2.14837002754211,43.9262008666992,2.14837002754211,850.0,1,2.087
FRANCE,CORNEBARRIEU,Cluster2,43.6206051062346,1.39423144268438,43.6498718261719,1.32570004463196,FRANCE,AUMONT AUBRAC,Cluster807,44.7226104736328,3.2849600315094,44.7226104736328,3.2849600315094,119.0,1,3.557
FRANCE,CORNEBARRIEU,Cluster2,43.6206051062346,1.39423144268438,43.6498718261719,1.32570004463196,FRANCE,BLAGNAC,Cluster2,43.6206051062346,1.39423144268438,43.634578704834,1.39683997631073,2298.0,151,28.535999999999994
FRANCE,CORNEBARRIEU,Cluster2,43.6206051062346,1.39423144268438,43.6498718261719,1.32570004463196,FRANCE,BONDOUFLE,Cluster603,48.6168858454778,2.378188426678,48.6158981323242,2.3777799606323198,12925.0,18,217.869
FRANCE,CORNEBARRIEU,Cluster2,43.6206051062346,1.39423144268438,43.6498718261719,1.32570004463196,FRANCE,BOUGUENAIS,Cluster4,47.1829054090712,-1.62628445360395,47.1792984008789,-1.62281000614166,23425.3,166,1147.1150000000002
FRANCE,CORNEBARRIEU,Cluster2,43.6206051062346,1.39423144268438,43.6498718261719,1.32570004463196,FRANCE,BOURGUENAIS,Cluster4,47.1829054090712,-1.62628445360395,47.1792984008789,-1.62281000614166,867.0,7,48.818
FRANCE,CORNEBARRIEU,Cluster2,43.6206051062346,1.39423144268438,43.6498718261719,1.32570004463196,FRANCE,CASTELNAU D ESTRETEFONDS,Cluster2,43.6206051062346,1.39423144268438,43.7837104797363,1.35743999481201,1683.0,1683,0.0
FRANCE,CORNEBARRIEU,Cluster2,43.6206051062346,1.39423144268438,43.6498718261719,1.32570004463196,FRANCE,CLERMONT FERRAND,Cluster664,45.7766799926758,3.07721996307373,45.7766799926758,3.07721996307373,134.04,4,1.514
FRANCE,CORNEBARRIEU,Cluster2,43.6206051062346,1.39423144268438,43.6498718261719,1.32570004463196,FRANCE,CLERMONT-FERRAND,Cluster664,45.7766799926758,3.07721996307373,45.7766799926758,3.07721996307373,230.0,4,3.1529999999999996
FRANCE,CORNEBARRIEU,Cluster2,43.6206051062346,1.39423144268438,43.6498718261719,1.32570004463196,FRANCE,COLOMIERS,Cluster2,43.6206051062346,1.39423144268438,43.6124000549316,1.33337998390198,8775.0,32,265.449
FRANCE,CORNEBARRIEU,Cluster2,43.6206051062346,1.39423144268438,43.6498718261719,1.32570004463196,FRANCE,CUERS,Cluster619,43.2373390197754,6.07209014892578,43.2373390197754,6.07209014892578,127.5,3,2.016
FRANCE,CORNEBARRIEU,Cluster2,43.6206051062346,1.39423144268438,43.6498718261719,1.32570004463196,FRANCE,DEOLS,Cluster583,46.8258285522461,1.7005900144577,46.8258285522461,1.7005900144577,6400.0,16,19.956
FRANCE,CORNEBARRIEU,Cluster2,43.6206051062346,1.39423144268438,43.6498718261719,1.32570004463196,FRANCE,EVREUX,Cluster888,49.0276298522949,1.15032005310059,49.0276298522949,1.15032005310059,89.0,1,0.45
FRANCE,CORNEBARRIEU,Cluster2,43.6206051062346,1.39423144268438,43.6498718261719,1.32570004463196,FRANCE,FIGEAC,Cluster612,44.608528137207,2.03116011619568,44.608528137207,2.03116011619568,6035.0,55,66.035
FRANCE,CORNEBARRIEU,Cluster2,43.6206051062346,1.39423144268438,43.6498718261719,1.32570004463196,FRANCE,FLOURENS,Cluster2,43.6206051062346,1.39423144268438,43.5947685241699,1.5623300075531,2408.0,188,32.434999999999995
FRANCE,CORNEBARRIEU,Cluster2,43.6206051062346,1.39423144268438,43.6498718261719,1.32570004463196,FRANCE,GRENADE,Cluster620,43.770809173584,1.29419004917145,43.770809173584,1.29419004917145,1735.0,112,4.468999999999998
FRANCE,CORNEBARRIEU,Cluster2,43.6206051062346,1.39423144268438,43.6498718261719,1.32570004463196,FRANCE,GRON,Cluster5,48.1605911254883,3.26303005218506,48.1605911254883,3.26303005218506,152.0,2,1.104
FRANCE,CORNEBARRIEU,Cluster2,43.6206051062346,1.39423144268438,43.6498718261719,1.32570004463196,FRANCE,GROSSOEUVRE,Cluster775,48.9372711181641,1.19933998584747,48.9372711181641,1.19933998584747,70.0,1,1.498
FRANCE,CORNEBARRIEU,Cluster2,43.6206051062346,1.39423144268438,43.6498718261719,1.32570004463196,FRANCE,HASPARREN,Cluster834,43.3859577178955,-1.29284000396729,43.3839302062988,-1.305379986763,2245.0,14,12.493
FRANCE,CORNEBARRIEU,Cluster2,43.6206051062346,1.39423144268438,43.6498718261719,1.32570004463196,FRANCE,IVRY SUR SEINE,Cluster8,48.8225312347086,2.26799505481558,48.8116798400879,2.38489007949829,285.0,1,3.782
FRANCE,CORNEBARRIEU,Cluster2,43.6206051062346,1.39423144268438,43.6498718261719,1.32570004463196,FRANCE,LABEGE,Cluster2,43.6206051062346,1.39423144268438,43.5296516418457,1.52708995342255,41572.0,2697,472.4429999999997
FRANCE,CORNEBARRIEU,Cluster2,43.6206051062346,1.39423144268438,43.6498718261719,1.32570004463196,FRANCE,LAUNAGUET,Cluster2,43.6206051062346,1.39423144268438,43.6724510192871,1.45246005058289,46314.3,601,175.23699999999985
FRANCE,CORNEBARRIEU,Cluster2,43.6206051062346,1.39423144268438,43.6498718261719,1.32570004463196,FRANCE,LE PECHEREAU,Cluster585,46.5931854248047,1.52270752191543,46.5771102905273,1.54761004447937,175.0,1,3.661
FRANCE,CORNEBARRIEU,Cluster2,43.6206051062346,1.39423144268438,43.6498718261719,1.32570004463196,FRANCE,LONS LE SAUNIER,Cluster681,46.6740303039551,5.55179023742676,46.6740303039551,5.55179023742676,62.0,1,1.262
FRANCE,CORNEBARRIEU,Cluster2,43.6206051062346,1.39423144268438,43.6498718261719,1.32570004463196,FRANCE,LORIENT NAVAL,Cluster677,47.742562240918,-3.36801833286133,47.7273434,-3.3703552,164.0,4,2.271
FRANCE,CORNEBARRIEU,Cluster2,43.6206051062346,1.39423144268438,43.6498718261719,1.32570004463196,FRANCE,LOUEY,Cluster553,43.1740303039551,-0.0052862497395836,43.175350189209,0.0197800006717443,66.0,1,1.382
FRANCE,CORNEBARRIEU,Cluster2,43.6206051062346,1.39423144268438,43.6498718261719,1.32570004463196,FRANCE,MARMANDE,Cluster777,44.5037498474121,0.165049999952316,44.5037498474121,0.165049999952316,650.0,3,2.897
FRANCE,CORNEBARRIEU,Cluster2,43.6206051062346,1.39423144268438,43.6498718261719,1.32570004463196,FRANCE,MASSIEUX,Cluster587,45.9086697896322,4.84889014561971,45.907039642334,4.82390022277832,30.0,1,0.437
FRANCE,CORNEBARRIEU,Cluster2,43.6206051062346,1.39423144268438,43.6498718261719,1.32570004463196,FRANCE,MAZERES,Cluster622,43.2515296936035,1.67841005325317,43.2515296936035,1.67841005325317,361.0,9,3.354
FRANCE,CORNEBARRIEU,Cluster2,43.6206051062346,1.39423144268438,43.6498718261719,1.32570004463196,FRANCE,MERIGNAC,Cluster550,44.8528853522407,-0.643971658415265,44.8418083190918,-0.647589981555939,1438.1999999999998,36,18.782000000000004
FRANCE,CORNEBARRIEU,Cluster2,43.6206051062346,1.39423144268438,43.6498718261719,1.32570004463196,FRANCE,MOLSHEIM,Cluster634,48.5398728506905,7.46746151787894,48.5404014587402,7.49061012268066,407.0,1,2.831
FRANCE,CORNEBARRIEU,Cluster2,43.6206051062346,1.39423144268438,43.6498718261719,1.32570004463196,FRANCE,MONTAUBAN,Cluster548,44.0167503356934,1.35216999053955,44.0167503356934,1.35216999053955,55659.05,710,1001.7560000000002
